# r  f_numerical(r)  f_exact(r)=r*exp(-r)
0.0285534959733 0.0277496825161 0.0277497237042
0.0286006109222 0.0277941615717 0.0277942028282
0.0286477264503 0.0278386369212 0.0278386782462
0.0286948425579 0.0278831085652 0.0278831499586
0.0287419592451 0.0279275765038 0.0279276179657
0.0287890765126 0.0279720407379 0.0279720822681
0.0288361943601 0.0280165012671 0.0280165428659
0.0288833127881 0.0280609580924 0.0280609997595
0.0289304317968 0.0281054112138 0.0281054529494
0.0289775513862 0.0281498606316 0.0281499024357
0.0290246715567 0.0281943063464 0.0281943482189
0.0290717923088 0.0282387483588 0.0282387902996
0.0291189136421 0.0282831866684 0.0282832286776
0.0291660355572 0.0283276212759 0.0283276633536
0.0292131580542 0.0283720521817 0.0283720943278
0.0292602811334 0.0284164793863 0.0284165216008
0.0293074047952 0.02846090289 0.0284609451729
0.0293545290396 0.0285053226931 0.0285053650444
0.029401653867 0.028549738796 0.0285497812157
0.0294487792775 0.028594151199 0.0285941936872
0.029495905271 0.0286385599021 0.0286386024587
0.029543031848 0.028682964906 0.028683007531
0.0295901590086 0.0287273662109 0.0287274089043
0.0296372867531 0.0287717638173 0.028771806579
0.0296844150818 0.0288161577255 0.0288162005557
0.0297315439951 0.028860547936 0.0288605908345
0.0297786734928 0.0289049344489 0.0289049774159
0.0298258035752 0.0289493172646 0.0289493602999
0.0298729342427 0.0289936963835 0.0289937394872
0.0299200654953 0.0290380718058 0.0290381149779
0.0299671973336 0.0290824435323 0.0290824867728
0.0300143297577 0.0291268115631 0.029126854872
0.0300614627676 0.0291711758985 0.0291712192758
0.0301085963636 0.0292155365388 0.0292155799844
0.0301557305457 0.0292598934841 0.0292599369982
0.0302028653142 0.029304246735 0.0293042903174
0.0302500006695 0.0293485962919 0.0293486399427
0.0302971366117 0.0293929421551 0.0293929858742
0.030344273141 0.0294372843248 0.0294373281123
0.0303914102575 0.0294816228014 0.0294816666572
0.0304385479617 0.0295259575854 0.0295260015096
0.0304856862535 0.029570288677 0.0295703326696
0.0305328251333 0.0296146160765 0.0296146601374
0.0305799646014 0.0296589397844 0.0296589839137
0.0306271046577 0.0297032598009 0.0297033039985
0.0306742453026 0.0297475761263 0.0297476203923
0.0307213865363 0.0297918887611 0.0297919330955
0.0307685283589 0.0298361977055 0.0298362421081
0.0308156707708 0.0298805029599 0.029880547431
0.030862813772 0.0299248045246 0.029924849064
0.0309099573627 0.0299691023998 0.0299691470075
0.0309571015431 0.0300133965859 0.030013441262
0.0310042463136 0.0300576870835 0.0300577318279
0.0310513916745 0.0301019738928 0.0301020187055
0.0310985376258 0.0301462570142 0.0301463018952
0.0311456841677 0.0301905364478 0.0301905813972
0.0311928313003 0.030234812194 0.0302348572117
0.0312399790237 0.030279084253 0.030279129339
0.0312871273382 0.0303233526252 0.0303233977795
0.031334276244 0.0303676173109 0.0303676625336
0.0313814257414 0.0304118783105 0.0304119236016
0.0314285758307 0.0304561356245 0.0304561809839
0.0314757265121 0.0305003892533 0.030500434681
0.0315228777858 0.0305446391971 0.0305446846931
0.0315700296518 0.0305888854561 0.0305889310204
0.0316171821104 0.0306331280306 0.0306331736632
0.0316643351616 0.0306773669209 0.0306774126218
0.0317114888056 0.0307216021274 0.0307216478966
0.0317586430428 0.0307658336503 0.0307658794879
0.0318057978733 0.0308100614902 0.030810107396
0.0318529532972 0.0308542856471 0.0308543316212
0.0319001093149 0.0308985061214 0.0308985521639
0.0319472659265 0.0309427229138 0.0309427690245
0.0319944231324 0.0309869360243 0.0309869822034
0.0320415809325 0.0310311454533 0.0310311917007
0.0320887393272 0.0310753512011 0.0310753975167
0.0321358983164 0.031119553268 0.0311195996519
0.0321830579006 0.0311637516543 0.0311637981066
0.03223021808 0.0312079463605 0.031207992881
0.0322773788545 0.0312521373867 0.0312521839755
0.0323245402246 0.0312963247334 0.0312963713904
0.0323717021902 0.0313405084006 0.031340555126
0.0324188647517 0.0313846883891 0.0313847351827
0.0324660279094 0.031428864699 0.0314289115609
0.0325131916634 0.0314730373306 0.0314730842608
0.0325603560135 0.031517206284 0.0315172532824
0.0326075209601 0.0315613715595 0.0315614186263
0.0326546865037 0.0316055331579 0.0316055802929
0.0327018526442 0.0316496910792 0.0316497382825
0.0327490193821 0.0316938453239 0.0316938925955
0.0327961867173 0.0317379958923 0.0317380432321
0.03284335465 0.0317821427845 0.0317821901925
0.0328905231804 0.0318262860008 0.0318263334771
0.0329376923085 0.0318704255415 0.0318704730861
0.0329848620347 0.031914561407 0.0319146090199
0.0330320323594 0.0319586935979 0.031958741279
0.0330792032826 0.0320028221143 0.0320028698637
0.0331263748043 0.0320469469563 0.032046994774
0.0331735469249 0.0320910681245 0.0320911160104
0.0332207196444 0.032135185619 0.0321352335731
0.0332678929633 0.0321792994403 0.0321793474627
0.0333150668813 0.0322234095885 0.0322234576791
0.033362241399 0.032267516064 0.0322675642229
0.0334094165162 0.0323116188671 0.0323116670942
0.0334565922333 0.032355717998 0.0323557662933
0.0335037685507 0.0323998134573 0.0323998618209
0.0335509454685 0.0324439052454 0.0324439536772
0.033598122987 0.0324879933625 0.0324880418626
0.033645301106 0.0325320778087 0.032532126377
0.0336924798256 0.0325761585842 0.0325762072208
0.0337396591463 0.0326202356895 0.0326202843943
0.0337868390682 0.032664309125 0.032664357898
0.0338340195915 0.032708378891 0.0327084277322
0.0338812007165 0.0327524449878 0.0327524938972
0.0339283824432 0.0327965074155 0.0327965563932
0.0339755647719 0.0328405661747 0.0328406152206
0.0340227477026 0.0328846212655 0.0328846703796
0.0340699312354 0.032928672688 0.0329287218703
0.0341171153707 0.0329727204429 0.0329727696935
0.0341643001087 0.0330167645304 0.0330168138492
0.0342114854495 0.0330608049508 0.0330608543378
0.0342586713934 0.0331048417045 0.0331048911597
0.0343058579403 0.0331488747915 0.0331489243149
0.0343530450905 0.0331929042122 0.0331929538038
0.0344002328444 0.0332369299671 0.033236979627
0.0344474212019 0.0332809520564 0.0332810017845
0.0344946101631 0.0333249704803 0.0333250202766
0.0345417997283 0.0333689852391 0.0333690351035
0.0345889898975 0.033412996333 0.0334130462656
0.0346361806709 0.0334570037623 0.0334570537631
0.034683372049 0.0335010075277 0.0335010575967
0.0347305640321 0.0335450076295 0.0335450577667
0.03477775662 0.0335890040676 0.033589054273
0.0348249498128 0.0336329968425 0.0336330471161
0.0348721436107 0.0336769859542 0.033677036296
0.0349193380141 0.0337209714035 0.0337210218135
0.0349665330231 0.0337649531904 0.0337650036686
0.0350137286379 0.0338089313153 0.0338089818617
0.0350609248586 0.0338529057785 0.033852956393
0.0351081216854 0.0338968765803 0.033896927263
0.0351553191185 0.0339408437209 0.0339408944718
0.0352025171582 0.0339848072009 0.03398485802
0.0352497158044 0.0340287670202 0.0340288179075
0.0352969150574 0.0340727231794 0.0340727741348
0.0353441149173 0.0341166756786 0.0341167267022
0.0353913153843 0.034160624518 0.0341606756098
0.0354385164588 0.0342045696984 0.0342046208583
0.0354857181407 0.0342485112196 0.0342485624478
0.0355329204303 0.0342924490821 0.0342925003784
0.0355801233278 0.0343363832863 0.0343364346508
0.0356273268332 0.0343803138322 0.0343803652649
0.0356745309469 0.0344242407204 0.0344242922212
0.0357217356686 0.0344681639508 0.0344682155197
0.0357689409991 0.0345120835241 0.0345121351612
0.0358161469381 0.0345559994403 0.0345560511457
0.0358633534859 0.0345999116999 0.0345999634733
0.0359105606427 0.034643820303 0.0346438721446
0.0359577684086 0.03468772525 0.0346877771598
0.0360049767841 0.0347316265414 0.0347316785193
0.036052185769 0.0347755241772 0.0347755762233
0.0360993953634 0.0348194181577 0.034819470272
0.0361466055677 0.0348633084834 0.0348633606658
0.0361938163818 0.0349071951542 0.0349072474047
0.0362410278061 0.0349510781707 0.0349511304894
0.0362882398407 0.0349949575331 0.0349950099199
0.0363354524859 0.0350388332419 0.0350388856968
0.0363826657416 0.035082705297 0.0350827578202
0.0364298796081 0.035126573699 0.0351266262903
0.0364770940855 0.0351704384479 0.0351704911074
0.036524309174 0.0352142995443 0.0352143522719
0.0365715248738 0.0352581569883 0.035258209784
0.036618741185 0.0353020107803 0.0353020636441
0.0366659581078 0.0353458609204 0.0353459138524
0.0367131756426 0.0353897074093 0.0353897604094
0.0367603937894 0.035433550247 0.0354336033152
0.0368076125481 0.0354773894337 0.0354774425701
0.0368548319193 0.03552122497 0.0355212781745
0.0369020519031 0.0355650568561 0.0355651101287
0.0369492724995 0.0356088850921 0.0356089384329
0.0369964937088 0.0356527096787 0.0356527630875
0.037043715531 0.0356965306156 0.0356965840926
0.0370909379662 0.0357403479034 0.0357404014485
0.0371381610146 0.0357841615422 0.0357842151555
0.0371853846764 0.0358279715325 0.0358280252138
0.0372326089516 0.0358717778743 0.0358718316238
0.0372798338405 0.0359155805681 0.0359156343856
0.0373270593432 0.035959379614 0.0359594334997
0.0373742854601 0.0360031750125 0.0360032289663
0.0374215121914 0.0360469667641 0.0360470207861
0.0374687395371 0.0360907548689 0.0360908089589
0.0375159674973 0.036134539327 0.0361345934852
0.037563196072 0.0361783201386 0.0361783743649
0.0376104252614 0.0362220973041 0.0362221515985
0.0376576550657 0.0362658708237 0.0362659251862
0.0377048854854 0.0363096406981 0.0363096951287
0.0377521165204 0.0363534069272 0.0363534614259
0.0377993481708 0.0363971695114 0.0363972240782
0.037846580437 0.0364409284512 0.0364409830861
0.0378938133193 0.0364846837468 0.0364847384498
0.0379410468174 0.0365284353982 0.0365284901693
0.0379882809316 0.0365721834059 0.0365722382451
0.0380355156621 0.0366159277701 0.0366159826774
0.0380827510092 0.0366596684913 0.0366597234667
0.0381299869728 0.0367034055694 0.0367034606129
0.038177223553 0.0367471390048 0.0367471941163
0.0382244607503 0.036790868798 0.0367909239776
0.0382716985646 0.036834594949 0.0368346501967
0.0383189369962 0.0368783174583 0.0368783727742
0.0383661760452 0.0369220363261 0.03692209171
0.0384134157116 0.0369657515526 0.0369658070046
0.0384606559959 0.0370094631382 0.0370095186583
0.0385078968979 0.0370531710831 0.0370532266713
0.0385551384178 0.0370968753875 0.0370969310437
0.0386023805558 0.0371405760517 0.0371406317761
0.0386496233125 0.0371842730764 0.0371843288688
0.0386968666875 0.0372279664614 0.0372280223219
0.0387441106812 0.0372716562071 0.0372717121357
0.0387913552937 0.0373153423139 0.0373153983106
0.0388386005252 0.037359024782 0.0373590808468
0.0388858463757 0.0374027036116 0.0374027597445
0.0389330928456 0.0374463788032 0.0374464350041
0.0389803399348 0.0374900503568 0.0374901066258
0.0390275876436 0.0375337182727 0.0375337746098
0.0390748359719 0.0375773825512 0.0375774389564
0.03912208492 0.0376210431925 0.0376210996657
0.0391693344882 0.0376647001972 0.0376647567385
0.0392165846766 0.0377083535654 0.0377084101747
0.0392638354854 0.0377520032974 0.0377520599748
0.0393110869146 0.0377956493933 0.0377957061388
0.0393583389644 0.0378392918536 0.0378393486671
0.039405591635 0.0378829306785 0.0378829875601
0.0394528449265 0.0379265658681 0.0379266228178
0.0395000988392 0.0379701974231 0.0379702544408
0.039547353373 0.0380138253434 0.0380138824292
0.0395946085282 0.0380574496294 0.0380575067832
0.039641864305 0.0381010702813 0.0381011275032
0.0396891207036 0.0381446872996 0.0381447445895
0.039736377724 0.0381883006844 0.0381883580424
0.0397836353663 0.0382319104358 0.0382319678619
0.0398308936308 0.0382755165544 0.0382755740485
0.0398781525176 0.0383191190404 0.0383191766026
0.0399254120269 0.038362717894 0.0383627755242
0.0399726721589 0.0384063131156 0.0384063708138
0.0400199329135 0.0384499047051 0.0384499624714
0.0400671942908 0.038493492663 0.0384935504973
0.0401144562912 0.0385370769896 0.038537134892
0.0401617189148 0.0385806576851 0.0385807156555
0.0402089821617 0.0386242347499 0.0386242927884
0.0402562460322 0.0386678081842 0.0386678662908
0.0403035105264 0.0387113779884 0.0387114361629
0.0403507756443 0.0387549441625 0.0387550024052
0.0403980413862 0.0387985067071 0.0387985650178
0.0404453077523 0.0388420656223 0.038842124001
0.0404925747429 0.0388856209086 0.0388856793554
0.0405398423579 0.0389291725661 0.0389292310809
0.0405871105976 0.0389727205951 0.038972779178
0.0406343794619 0.0390162649958 0.0390163236466
0.0406816489511 0.0390598057684 0.0390598644873
0.0407289190653 0.0391033429133 0.0391034017002
0.0407761898048 0.0391468764308 0.0391469352857
0.0408234611693 0.0391904063209 0.0391904652439
0.0408707331593 0.0392339325839 0.0392339915749
0.0409180057748 0.0392774552203 0.0392775142794
0.040965279016 0.0393209742302 0.0393210333573
0.0410125528832 0.039364489614 0.0393645488091
0.0410598273764 0.0394080013719 0.0394080606351
0.0411071024957 0.0394515095042 0.0394515688354
0.0411543782414 0.0394950140111 0.0394950734103
0.0412016546135 0.0395385148929 0.0395385743602
0.0412489316123 0.03958201215 0.0395820716853
0.041296209238 0.0396255057827 0.039625565386
0.0413434874906 0.0396689957911 0.0396690554624
0.0413907663702 0.0397124821754 0.0397125419147
0.041438045877 0.039755964936 0.0397560247433
0.0414853260112 0.0397994440731 0.0397995039485
0.0415326067729 0.039842919587 0.0398429795304
0.0415798881622 0.039886391478 0.0398864514894
0.0416271701794 0.0399298597464 0.0399299198258
0.0416744528244 0.0399733243922 0.0399733845396
0.0417217360976 0.0400167854161 0.0400168456316
0.0417690199992 0.0400602428182 0.0400603031017
0.0418163045292 0.0401036965987 0.0401037569502
0.0418635896876 0.0401471467578 0.0401472071773
0.0419108754745 0.0401905932956 0.0401906537831
0.04195816189 0.0402340362126 0.0402340967681
0.0420054489347 0.0402774755091 0.0402775361326
0.0420527366085 0.0403209111853 0.0403209718769
0.0421000249115 0.0403643432416 0.0403644040011
0.0421473138438 0.040407771678 0.0404078325055
0.0421946034057 0.0404511964949 0.0404512573905
0.0422418935974 0.0404946176929 0.0404946786564
0.0422891844192 0.040538035272 0.0405380963036
0.0423364758708 0.0405814492324 0.0405815103319
0.0423837679523 0.0406248595741 0.0406249207417
0.042431060664 0.0406682662976 0.0406683275332
0.0424783540061 0.0407116694032 0.0407117307068
0.0425256479788 0.0407550688913 0.0407551302629
0.0425729425821 0.0407984647619 0.0407985262015
0.0426202378161 0.0408418570153 0.0408419185229
0.0426675336811 0.0408852456519 0.0408853072274
0.0427148301772 0.0409286306719 0.0409286923154
0.0427621273049 0.0409720120758 0.0409720737874
0.0428094250639 0.0410153898637 0.0410154516432
0.0428567234545 0.0410587640358 0.0410588258834
0.042904022477 0.0411021345926 0.0411021965081
0.0429513221313 0.041145501534 0.0411455635176
0.0429986224176 0.0411888648606 0.0411889269121
0.0430459233361 0.0412322245725 0.041232286692
0.0430932248869 0.0412755806698 0.0412756428573
0.0431405270699 0.0413189331529 0.0413189954084
0.0431878298855 0.041362282022 0.0413623443455
0.0432351333336 0.0414056272773 0.0414056896688
0.0432824374147 0.0414489689193 0.0414490313788
0.0433297421286 0.041492306948 0.0414923694755
0.0433770474756 0.0415356413638 0.0415357039592
0.0434243534561 0.0415789721671 0.0415790348305
0.04347166007 0.0416222993581 0.0416223620895
0.0435189673175 0.041665622937 0.0416656857364
0.0435662751984 0.0417089429038 0.0417090057712
0.0436135837132 0.041752259259 0.0417523221944
0.043660892862 0.0417955720031 0.0417956350064
0.0437082026451 0.0418388811361 0.0418389442075
0.0437555130625 0.0418821866584 0.0418822497978
0.0438028241144 0.0419254885703 0.0419255517776
0.0438501358006 0.0419687868716 0.0419688501469
0.0438974481214 0.0420120815629 0.0420121449062
0.0439447610768 0.0420553726442 0.0420554360554
0.0439920746673 0.0420986601161 0.0420987235954
0.0440393888929 0.0421419439788 0.0421420075261
0.0440867037536 0.0421852242324 0.0421852878476
0.0441340192495 0.042228500877 0.0422285645602
0.044181335381 0.0422717739133 0.0422718376644
0.0442286521483 0.0423150433414 0.0423151071606
0.0442759695515 0.0423583091618 0.0423583730489
0.0443232875907 0.0424015713744 0.0424016353295
0.044370606266 0.0424448299797 0.0424448940028
0.0444179255775 0.0424880849778 0.0424881490689
0.0444652455253 0.0425313363689 0.0425314005279
0.0445125661094 0.0425745841531 0.0425746483801
0.0445598873301 0.042617828331 0.042617892626
0.0446072091875 0.0426610689026 0.0426611332655
0.044654531682 0.0427043058684 0.0427043702993
0.0447018548134 0.0427475392286 0.0427476037274
0.044749178582 0.0427907689833 0.0427908335502
0.0447965029879 0.0428339951329 0.0428340597677
0.0448438280313 0.0428772176776 0.0428772823804
0.0448911537124 0.0429204366178 0.0429205013886
